compound_id,smiles,all_preds,all_probs
44840.mol2Prostaglandin_A1,CCCCC[C@H](O)/C=C\[C@@H]1C=CC(=O)[C@@H]1CCCCCCC(=O)O,0,0.18088658
22419.mol224361,CCCCCC(=O)CC(=O)CCc1cc(CNC)c(O)c(OC)c1,0,0.18086527
48288.mol2ZP-amide_A,CC(=O)/C=C/C=C/[C@@H](O)CC/C=C/C(=O)NCC(C)(C)O,0,0.18080738
27795.mol230437,C[C@H]1[C@H](C)[C@@H](c2ccc3c(c2)OCO3)O[C@@H]1c1ccc2c(c1)OCO2,0,0.18080644
29725.mol233308,CC1=CC(=O)[C@@H](O)[C@@]2(C)[C@H]1[C@@H](O)[C@H]1OC(=O)[C@H](O)[C@]3(O)[C@]14CO[C@]3(CO)[C@@H](O)[C@H](O)[C@H]24,0,0.18079086
33320.mol2Anthrasesamone_B,CC(C)=CCCc1cc(O)c2c(c1O)C(=O)c1ccccc1C2=O,0,0.1807529
32520.mol22  -Acetoxy-4  -hydroxy-6  -angeloyloxy-10  -cinnamoyloxy-dauc-_8-ene,C/C=C(/C)C(=O)O[C@H]1CC(C)=C[C@H](OC(=O)/C=C/c2ccccc2)[C@@]2(C)[C@@H](OC(C)=O)C[C@@](O)(C(C)C)[C@H]12,0,0.18074298
20136.mol221918,CNCC(=O)O[C@H](C[C@@H](CCC[C@H](C)O)OC(C)=O)C1(Cc2ccc(O)c(OC)c2)CCNCC1,0,0.1807238
45273.mol2Reevesianine_A,Cn1c(-c2ccc(O)cc2)cc(=O)c2ccccc21,0,0.18072282
21062.mol222848,CCCCc1ccc(CCc2ccc(O)c(OC3CCCCC3)c2)o1,0,0.18071948
37014.mol2Enanderianin_F,C=C1C(=O)[C@@]23C[C@H]1C[C@H]1C[C@@H]4OC[C@]5([C@H](CC[C@@](C)(COC(C)=O)[C@@H]45)OC2=O)[C@H]13,0,0.18071267
43348.mol2Obtustyrene,COc1cc(O)ccc1C/C=C/c1ccccc1,0,0.18070374
11325.mol212567,CCNCOc1cc(OC)c2c(c1)-c1c(O)cc3c(c1CC2)[C@@H](O)[C@H](c1cc(OC)c(O)c(OC)c1)CO3,0,0.18056494
47785.mol2Ugonstilbene_B,CC1(C)CCC[C@]2(C)Oc3cc(/C=C\c4ccc(O)cc4)cc(O)c3C[C@H]12,0,0.18055125
43943.mol2Pasakbumin_C,CC1=CC(=O)[C@@H](O)[C@]2(C)[C@H]3[C@@]4(O)OC[C@@]35[C@@H](C[C@@H]12)OC(=O)[C@H](O)[C@@]5(O)[C@@H](C)[C@H]4O,0,0.18051426
36996.mol2Elliptinol,C/C=C(\C)C(=O)N[C@@H](CCCO)NC(=O)/C=C\c1ccccc1,0,0.18050608
29094.mol232353,CC(C)=CCc1cc2c(c(CC=C(C)C)c1O)O[C@@H](c1ccc(O)cc1O)CC2=O,0,0.18049215
9313.mol2 10435,C=C1CC[C@@H]2[C@H]([C@@H]3C[C@@H](C)C[C@H]13)[C@]2(C)[C@H]1CCC[C@@H](CO)C1,0,0.1804501
35662.mol2Delavayine_A,C[C@@H]1C[N+](C)(C)C[C@@H]2[C@@H](COC(=O)c3ccccc3)CC[C@H]21,0,0.18036893
45013.mol2Pygmaeocin_C,CC(C)c1cc2c(c(O)c1O)C1=CC(=O)CC(C)(C)[C@@]1(C)C=C2,0,0.1803452
44494.mol2Piscidinol_A,C[C@@H](C[C@@H](O)[C@H](O)C(C)(C)O)[C@@H]1CC[C@]2(C)C3=CC[C@@H]4C(C)(C)C(=O)CC[C@]4(C)[C@H]3CC[C@@]12C,0,0.18029548
41875.mol2Mansonone_H,CC1=C2OC[C@@H](C)c3c(O)cc(C)c(c32)C(=O)C1=O,0,0.18028012
29962.mol233634,C/C(=C\Cc1c(O)cc2oc(CO)cc(=O)c2c1O)CO,0,0.18027665
673.mol2  700,CCNC[C@@](O)(CCCCC[C@@H]1CC[C@@H]([C@@H]2CC[C@@H](O)[C@H](C)[NH2+]2)C[C@H]1O)CC(=O)[O-],0,0.18014462
28124.mol230892,C=C1C(=O)O[C@@H]2/C=C(\CO)CC/C=C(\CC=O)[C@H](O)[C@@H](OC(=O)/C(C)=C\C)[C@@H]12,0,0.18013868
31561.mol236080,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1[C@H](O)CCC2(C)C,0,0.18009034
"36061.mol23,14-Dihydroangustoline",C[C@@H](O)c1cncc2c1C[C@@H]1c3[nH]c4ccccc4c3CCN1C2=O,0,0.1800705
"37382.mol2Ergosta-4,6,8(14),22-tetraen-3-one",CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CCC2=C3C=CC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0,0.18006401
30296.mol234091,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CCC2=C3C=CC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0,0.18006401
17026.mol218686,COc1cc(Cc2cccc(O)c2)c2c(c1)[C@@H](O)[C@@H]([C@@H]1COc3c(cc(OC)c4cc(O)ccc34)[C@@H]1O)CO2,0,0.18005422
19902.mol221684,CCCCCC(=O)CC(=O)C1=Cc2cc(OC)c(O)cc2CC1,0,0.18005359
25961.mol228054,Cc1cc(=O)c2c(O)c3c(cc2o1)CC(C)(C)[C@H](OC=C=O)C3,0,0.18002485
28199.mol230971,O=C1c2ccccc2-c2c3c(cc4ccnc1c24)OCO3,0,0.18002222
41502.mol2Liriodenine,O=C1c2ccccc2-c2c3c(cc4ccnc1c24)OCO3,0,0.18002222
30905.mol235010,C=C(C)[C@@H]1CC[C@]2(C=CC(=O)C[C@H]2C)C1,0,0.17998864
4317.mol2 4659,CCCCCCCC[C@H](CCC(C)C)CC[C@H](/C=C/C(=O)[O-])Nc1c[cH-]c[nH+]1,0,0.17997926
26881.mol229166,COc1cc2c(ccc3cc(O)cc(OC)c32)cc1O,0,0.17994478
10732.mol211970,C=C(C)[C@@H]1CC[C@]2(C)C(=C(C)C=C[C@@]23CCC2(CCCC2)C3)C1,0,0.17991468
18534.mol220292,C=C1C=C(C(=O)OCC)Oc2cc3c(c(OC)c21)C[C@@H]([C@](C)(O)C1CCNCC1)O3,0,0.17991154
30840.mol234837,C/C=C/SSSSCCC,0,0.17990787
43859.mol2Palustrolide,CC(C)[C@@H]1CC[C@@]23CC[C@]4(C)[C@@](CC[C@@H]5[C@@]6(C)CC[C@H](O)[C@@](C)(CO)[C@H]6CC[C@]54C)(OC2=O)[C@@H]13,0,0.17987424
44704.mol2Preclavulone_A_methyl_ester_derivative_CPB51-909-3,CCCCC/C=C\C[C@]1(OC(C)=O)C=CC(=O)[C@H]1C/C=C/[C@@H](CCC(=O)OC)CC(C)=O,0,0.17981768
46393.mol2Spiraformin_C,CCCCOC(=O)CCc1ccc(Oc2cc(/C=C/C(=O)OC)ccc2O)cc1,0,0.17979752
10291.mol211504,C[C@@H]1CC[C@@H]2CC3=C(C(=O)[O-])[C@@](O)(C=O)C[C@@]31C2(C)C,0,0.17974202
9632.mol2 10764,C=C1[C@H]2[C@@H](CO)C[C@@](C(=O)CCc3ccccc3)(C1(C)C)[C@@]2(O)OC,0,0.17974122
34454.mol2Calebin_A,COc1cc(/C=C/C(=O)COC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0,0.17971335
34002.mol2Binankadsurin_A,COc1cc2c(c(O)c1OC)-c1c(cc3c(c1OC)OCO3)[C@H](O)[C@H](C)[C@H](C)C2,0,0.17970407
9943.mol2 11075,CCCCC[C@H]1CCC[C@H]([C@H](c2ccc(C=O)cc2)[C@H]2C[C@@H]([C@@H]3CC[C@H]4[C@@H](O)CC[C@H]4N3)[C@@]3(O)CN23)C1,0,0.17969318
45804.mol2  -Santalol,C=C1[C@@H]2CC[C@@H](C2)[C@@]1(C)CC/C=C(/C)CO,0,0.17966492
47311.mol2Tribulusterin,OCc1ccoc1-c1nccc2c1[nH]c1ccccc12,0,0.17964381
39166.mol2(4S)-3  -Hydroxycadin-10(15)-ene,C=C1CC[C@@H](C(C)C)[C@@H]2C[C@H](C)[C@H](O)C[C@@H]12,0,0.17962885
36942.mol2Dymacrin_I,C[C@@H](C[C@@H](O)[C@@H]1OC1(C)C)[C@@H]1CC[C@]2(C)C3=CC[C@H]4[C@](C)(CCC(=O)[C@]4(C)CO)[C@H]3CC[C@@]12C,0,0.17960165
26608.mol228851,C=C1C=C2C(=C(C)[C@H]3CC=C(C)C[C@H]3[C@H]2C(C)C)CC1,0,0.17956972
40288.mol2Irisoquin_E,CCCCCCCCCCCCCCCCCCCCCC1=C(O)C(=O)C=C(OC)C1=O,0,0.17953701
34117.mol2Blestrin_A,COc1cc(Oc2c(O)cc(OC)c3c2CCc2cc(O)ccc2-3)cc2c1-c1ccc(O)cc1CC2,0,0.17950253
27541.mol230109,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@H]5CC[C@]43C)[C@H]2C1,0,0.17942217
2051.mol2 2108,CCCCCCC[C@H](O)CCCCCC[C@H](C(=O)[O-])[C@H](O)[C@H]1CC[C@@H]2CCC[C@]2(O)C1,0,0.1794162
26494.mol228697,Oc1ccc([C@H](O)[C@@H](O)c2cc(O)cc(O)c2)cc1,0,0.17934977
2044.mol2 2101,CCCCC[C@H]1C=C[C@H](CCCCC[C@H](C(=O)[O-])[C@H](O)CCCO)CC1,0,0.17933872
8798.mol2 9920,CC1(C)O[C@@]2(C3CCCC3)CC[C@@H]1[C@H](N)C2,0,0.17932786
37955.mol2Gamboukokoensein_A,C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@]5(C)[C@H](CC[C@]43C)[C@](C)(CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@H]2[C@]1(C)O,0,0.17932409
35770.mol211-Deoxyalisol_A,C[C@H](C[C@H](O)[C@@H](O)C(C)(C)O)C1=C2CC[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1,0,0.1793179
25494.mol227499,CCCCCO[C@H](/C=C/C[C@@H](C[C@H](CC)c1ccc(O)cc1)S(=O)(=O)[O][Na])c1ccc(O)cc1,0,0.17928118
43263.mol2Northalifoline_(tautomeric_structure_1),COc1cc2c(cc1O)C(=O)NCC2,0,0.17927478
"39486.mol2(2E,4E,8Z,11E)-2'-Hydroxy-N-isobutyl-2,4,8,11-tetradecatetra-enamide",CC/C=C/C/C=C\CC/C=C/C=C/C(=O)N[C@H](O)C(C)C,0,0.17927332
29794.mol233416,C=C1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@H]5CC[C@]43C)[C@H]2C1,0,0.17925294
"43923.mol2Paristerone_20,22-monoacetonide",CC(C)(O)CC[C@H]1OC(C)(C)O[C@]1(C)[C@H]1CCC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@@]12C,0,0.17924774
43731.mol23-Oxomicrostegiol,Cc1ccc2c3c1CCC(=O)C(C)(C)[C@@]3(O)C(=O)C(C(C)C)=C2,0,0.17921947
"42219.mol24-Methoxyphenanthrene-2,3,6,7-tetrol",COc1c(O)c(O)cc2ccc3cc(O)c(O)cc3c12,0,0.17917478
37733.mol2Ferutinin,CC1=CC[C@@]2(C)CC[C@@](O)(C(C)C)[C@H]2[C@@H](OC(=O)c2ccc(O)cc2)C1,0,0.17916189
35522.mol2Deacetylpseudolaric_acid_C2,C/C(=C\C=C\[C@@]1(C)OC(=O)[C@]23CC=C(C(=O)O)CC[C@@]2(O)[C@H]1CC3)C(=O)O,0,0.17914128
34059.mol2Bis(2-ethyl-hexyl)-phthalate,CCCC[C@H](CC)COC(=O)c1ccccc1C(=O)OC[C@@H](CC)CCCC,0,0.17912187
2979.mol2 3058,CCCCCC/C=C\C[C@H](CC)CCC[C@H](CC(=O)[O-])CC1(c2ccccc2)CCCC1,0,0.17909059
42857.mol2Muscarine_I,C[C@H]1O[C@@H](C[N+](C)(C)C)C[C@@H]1O,0,0.17908636
27658.mol230248,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@@H]3[C@@H]4CC=C5C[C@H](O)C[C@H](O)[C@@]5(C)[C@H]4CC[C@@]3(C)[C@H]1[C@@H]2C,0,0.17908394
26858.mol229141,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](C)NC1=O,0,0.17904536
38134.mol2Ginsenol,CC1(C)C[C@@]2(O)[C@]3(C)CCC[C@@]2(C)[C@H]1CC3,0,0.1789405
42694.mol218-O-Methylvibsanin_K,COCC1=CC[C@](C)(C/C=C/C(C)(C)OO)[C@@H](/C=C/OC(=O)C=C(C)C)[C@H](CC(C)=O)C1=O,0,0.17892747
9839.mol2 10971,C=C1CC[C@@H]2O[C@]2(C)C[C@H]2CCC[C@@]3(C)C[C@H]1[C@@]23COC,0,0.17887841
43264.mol2Northalifoline_(tautomeric_structure_2),COc1cc2c(cc1O)C(O)=NCC2,0,0.1788746
35333.mol2Cyanidin-3-O-  -D-galactoside,OC[C@H]1O[C@H](Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,0,0.17875893
"36491.mol216  ,17-Dihydroxy-3-oxo-19-nor-ent-kaur-4-ene",CC1=C2CC[C@@]34C[C@@H](CC[C@H]3[C@]2(C)CCC1=O)[C@@](O)(CO)C4,0,0.17872451
43694.mol216-Oxo-21  -hydroxyserrat-14-en-3  -yl_acetate,CC(=O)O[C@@H]1CC[C@]2(C)[C@@H]3CC[C@H]4C(=CC(=O)[C@H]5C(C)(C)[C@H](O)CC[C@]45C)C[C@]3(C)CC[C@H]2C1(C)C,0,0.17870696
35743.mol2Dendromoniliside_C,CC(C)[C@H]1[C@@H]2OC(=O)[C@H]1[C@H]1C[C@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)[C@]3(CO3)[C@@]1(C)[C@H]2O,0,0.17869738
"47061.mol21  ,2  ,3  ,24-Tetrahydroxyurs-12-en-28-oic_acid",C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)[C@H](O)[C@@H](O)[C@@H](O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@H]12,0,0.17869638
44273.mol2Phlegmaric_acid,CC1(C)[C@H](O)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@](C)(CC[C@H]5[C@]4(C)CC[C@@H](O)[C@]5(C)C(=O)O)CC3=CC[C@@H]12,0,0.17866367
24144.mol226149,COc1cc(/C=C/C(=O)CC(=O)CCCCCCCCc2ccccc2)cc(Cc2ccc3ccccc3c2)c1O,0,0.17866343
41237.mol2Laurinterol,Cc1cc(O)c([C@]2(C)CC[C@@H]3C[C@@]32C)cc1Br,0,0.17866263
"36539.mol23  ,21  -Dihydroxyserrat-14-en-24-oic_acid",CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3CC[C@H]4[C@@](C)(CC[C@H]5[C@]4(C)CC[C@@H](O)[C@]5(C)C(=O)O)CC3=CC[C@@H]12,0,0.1785756
32347.mol237139,C[S@](=O)CC[C@@H](O)CC/C(=N/OS(=O)(=O)[O-])S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0,0.17857176
"42228.mol21-(4'-Methoxyphenyl)-(1R,2R)-propanediol",COc1ccc([C@H](O)[C@@H](C)O)cc1,0,0.1785713
40650.mol2Isotecleoxine,COc1c(OC[C@H]2OC2(C)C)cc2nc3occc3cc2c1OC,0,0.17856447
24751.mol226756,CCCCCC[C@@H]1CC#C[C@@H](c2ccccc2)c2cc(O)c(OC)cc2CCC(=O)[C@@H](O)C1=O,0,0.17855833
28710.mol231844,COc1cc(C(=O)O)ccc1O[C@@H]1O[C@H](COC(=O)/C=C/c2cc(OC)c(O)c(OC)c2)[C@@H](O)[C@H](O)[C@H]1O,0,0.17853187
4291.mol2 4633,CCCCCCCC[C@H](CC[C@H](/C=C/C(=O)[O-])Nc1c[cH-]c[nH+]1)CC1C=CC(=O)[NH+]=C1,0,0.1784772
41835.mol2Malto-3-O-[6'-O-(4''-hydroxy-trans-cinnamoyl)]-  -D-glucopyranoside,Cc1occc(=O)c1O[C@@H]1O[C@H](COC(=O)/C=C/c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@H]1O,0,0.1784407
24453.mol226458,COc1cc2c(cc1O)CC#C[C@H]([C@H](O)CCCC1([C@@H]3CN[C@@H]4CC(=O)CC[C@@H]4C3)CCCC1)C(=O)CC2,0,0.17842792
26981.mol229310,CCCCCCCCCCCCCCCCCC(=O)OC,0,0.17836991
31585.mol236108,CC1=C(O)C(=O)c2c(ccc3c2CCCC3(C)C)C1=O,0,0.17835778
42153.mol25-Methoxy-7-(4''-hydroxyphenyl)-1-phenyl-3-heptanone,COc1cccc(CC[C@H](CC(=O)CCc2ccccc2)OC)c1,0,0.17834829
37453.mol2Eryzerin_B,COc1cc(O)ccc1[C@@H]1COc2c(cc(CC=C(C)C)c(O)c2CC=C(C)C)C1=O,0,0.17827845
44210.mol2Phelligridin_A,Cc1cc2oc(=O)c3cc(O)c(O)cc3c2c(=O)o1,0,0.17822912
31526.mol236028,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)[C@@H](C=O)CCC3(C)C,0,0.17817721
820.mol2  847,COc1ccc2c(c1OC)O[C@H]1c3ccc(O[C@]4(CO)O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]4O)cc3OC[C@@H]21,0,0.17814504
20997.mol222783,CCCCc1oc(CCc2ccc(O)c(OC[C@H](O)C3=C[C@@H]([C@H](C)CNC[C@H](C)O)C=[NH+]3)c2)cc1CO,0,0.17810892
21032.mol222818,CC(C)[C@H]1C=[NH+]C(CCOc2cc(CCc3cc(CO)c(CCCCCCCN)o3)ccc2O)=C1,0,0.1780872
30721.mol234696,C[C@H]1CCC=C2C=C[C@H]3[C@H](C3(C)C)[C@@]21C,0,0.1780863
21065.mol222851,CCCCc1ccc(CCc2ccc(O)c(OC3CCCC3)c2)o1,0,0.1780648
47929.mol2Vibsanin_K,CC(=O)C[C@@H]1C(=O)C(CO)=CC[C@](C)(CC/C=C/C(C)(C)OO)[C@H]1/C=C/OC(=O)C=C(C)C,0,0.1780645
28291.mol231103,C=C1/C=C/[C@H](C(C)C)CC/C(C)=C/CC1,0,0.17803928
26985.mol229315,CCCCCCCCCCCCCCCCCCC(=O)O,0,0.17803743
9428.mol2 10553,CO[C@@H]1C=C(O)[C@@H]2[C@@H]3[C@H]4CC[C@@]56CCC7(CCCC7)[C@@H]5C=CC[C@@](C4)([C@]21O)[C@]36C,0,0.17801997
31317.mol235659,CCCC[C@@H](O)CC(=O)CCc1ccc(O)c(OC)c1,0,0.17792246
15525.mol217185,CCC/C=C1\OC(=O)C2=C(c3cccc(O)c3)[C@@H]3CC[C@@]21[C@H]1C2=C(CC[C@@H]31)/C(=C/CCC1CCNCC1)OC2=O,0,0.1779116
31316.mol235658,CCCC(=O)C[C@@H](O)CCc1ccc(O)c(OC)c1,0,0.17790455
2973.mol2 3052,CCCCCC/C=C\CCC[C@H](CNC)C[C@H](CC(=O)[O-])CC1(c2ccccc2)CCCC1,0,0.17789268
"32482.mol21-Acetoxy-2,4-dihydroxy-N-heptadeca-16-yne",C#CCCCCCCCCCCC[C@H](O)C[C@H](O)COC(C)=O,0,0.17787595
36197.mol2Dihydrotutin,CC(C)[C@@H]1[C@H]2OC(=O)[C@@H]1[C@]1(O)[C@H]3O[C@H]3[C@]3(CO3)[C@]1(C)[C@@H]2O,0,0.17786989
12772.mol214066,CC(C)CCc1ccc2c(c1)=C(OC(=O)[C@@H]1O[C@@](O)(CO)[C@H](O)[C@H]1OCCCO)[C@@H](CO)[NH+]=2,0,0.17785685
34437.mol2Cajucarinolide,CC1=CC(=O)C[C@H]2[C@@H]1CC[C@@H](C)[C@]21C[C@@H](C2=C[C@H](O)OC2=O)OC1=O,0,0.17782299
9959.mol2 11091,O=Cc1ccc([C@@H](C2CCCCC2)[C@@H]2[C@@H]3C=C[C@@H]4N2[C@]4(O)[C@@H]3[C@@H]2CC[C@H]3[C@@H](O)CC[C@H]3N2)cc1,0,0.17778467
9847.mol2 10979,C=C1CC2(CCCC2)[C@@H]2O[C@]2(C)C[C@@H]2CCC[C@@]3(C)C[C@H]1[C@@H]23,0,0.17777494
9429.mol2 10554,CO[C@@H]1C=C(O)[C@@H]2[C@@H]3[C@H]4CC[C@@]5(CCC6(CCCC6)C5)[C@]3(C)[C@](C)(C4)[C@]21O,0,0.1777673
41920.mol2Massonianoside_E,COc1cc([C@H]2Oc3ccc(CCCO[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)cc3O[C@@H]2CO)ccc1O,0,0.17776588
"36319.mol24,8-Dihydroxyepipinoresinol",COc1cc([C@H]2O[C@H](O)[C@H]3[C@@H]2[C@@H](O)O[C@H]3c2ccc(O)c(OC)c2)ccc1O,0,0.17775859
38576.mol2Gravelliferone_methyl_ether,C=CC(C)(C)c1cc2cc(CC=C(C)C)c(OC)cc2oc1=O,0,0.17775077
"47415.mol27  ,21S,25-Trihydroxy-3  -acetoxy-21S,23R-epoxy-9(11)-en-dammarane",CC(=O)O[C@H]1CC[C@]2(C)C3=CC[C@@H]4[C@@H]([C@H]5C[C@H](CC(C)(C)O)O[C@@H]5O)CC[C@@]4(C)[C@]3(C)[C@H](O)C[C@@H]2C1(C)C,0,0.17772068
35203.mol2(+)-Crinine,O[C@@H]1C=C[C@]23CCN(Cc4cc5c(cc42)OCO5)[C@H]3C1,0,0.177698
37692.mol2(-)-Fargesol,COc1ccc([C@@H](O)[C@@H]2CO[C@H](c3ccc(OC)c(OC)c3)[C@H]2CO)cc1OC,0,0.17762399
34522.mol2Candelabroquinone,CC(C)C1=C(O)C(=O)C2=C(C(=O)C[C@H]3C(C)(C)C(=O)CC[C@]23C)C1=O,0,0.17759992
"37341.mol220S,21-Epoxyresibufogenin_3-formate",C[C@]12CC[C@H](OC=O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H]([C@@]34C=CC(=O)O[C@@H]3O4)C[C@H]3O[C@]132,0,0.177593
34010.mol2Biondinin_E,COc1ccc([C@H]2OC[C@H]([C@@H](OC)c3ccc(OC)c(OC)c3)[C@@H]2CO)cc1OC,0,0.1775697
41752.mol2  -Maackiain-  -D-glucoside,OC[C@H]1O[C@@H](Oc2ccc3c(c2)OC[C@H]2c4cc5c(cc4O[C@@H]32)OCO5)[C@H](O)[C@@H](O)[C@@H]1O,0,0.17756459
29091.mol232350,OC[C@H]1O[C@@H](Oc2ccc3c(c2)OC[C@H]2c4cc5c(cc4O[C@@H]32)OCO5)[C@H](O)[C@@H](O)[C@@H]1O,0,0.17756459
14227.mol215538,CC(C)[C@@H](C)[C@@H]1O[C@H]1[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C1CCCC1,0,0.17754751
"36455.mol2(E)-1-[2,4-Dihydroxy-3-(3-methyl-2-butenyl)phenyl]-3-(4-hydroxy-3-[...",CC(C)=CCc1cc(/C=C/C(=O)c2ccc(O)c(CC=C(C)C)c2O)ccc1O,0,0.17752641
40064.mol2Hyperpapuanone,CC(C)=CC[C@@H]1C[C@@]2(C)C(=O)[C@](CC=C(C)C)(C(=O)C(C(=O)C(C)C)=C2O)C1(C)C,0,0.1774734
47215.mol2  -Tocopherol,Cc1cc(O)c(C)c2c1O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2,0,0.17744918
25818.mol227852,Cc1cc(O)c(C)c2c1O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2,0,0.17744918
"36340.mol2(1R,5S,6S,7S,10R)-1  ,6  -Dihydroxyeudesman-4-one",CC(C)[C@@H]1CC[C@@]2(C)[C@H](O)CCC(=O)[C@@H]2[C@H]1O,0,0.17743105
29116.mol232379,CC(C)(O)CCc1cc([C@@H]2CC(=O)c3ccc4c(c3O2)CCC(C)(C)O4)cc2c1OC(C)(C)CC2,0,0.17742823
41339.mol2Lespedezol_C1,CC(C)=CCC/C(C)=C/Cc1c(O)c(O)cc2c1oc1oc3cc(O)ccc3c(=O)c12,0,0.17728662
31301.mol235638,CCC[C@@H](O)CC(=O)CCc1ccc(OC)c(OC)c1,0,0.17726974
"43226.mol223-Nor-24-esomethylene-3,6,19-thihydroxyurs-12-en-28_oic_acid",C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(C=O)[C@H]5[C@H](O)C[C@]43C)[C@H]2[C@]1(C)O,0,0.17724179
12773.mol214067,CC(C)CCc1ccc2c(c1)=C(OC(=O)[C@@H]1O[C@@](O)(CO)[C@H](O)[C@H]1O)[C@@H](CO)[NH+]=2,0,0.17723696
2975.mol2 3054,CCCCCC/C=C\CCCCC[C@H](CC(=O)[O-])CC1(c2ccccc2)CCCCC1,0,0.17720185
47335.mol2Trichurusin_F,CC(/C=C/C(=O)O[C@@H]1C=CC(=O)O[C@@H]1[C@@H](C)C[C@@H](C)C/C(C)=C/C=O)=C\[C@@H](CO)CCO,0,0.17717488
"32488.mol218-Acetoxy-7  ,14  -dihydroxykaur-16-en-15-one",C=C1C(=O)[C@@]23[C@H](O)C[C@@H]4[C@@](C)(COC(C)=O)CCC[C@@]4(C)[C@H]2CC[C@@H]1[C@H]3O,0,0.17715989
27792.mol230430,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0,0.1771485
"47633.mol2trans-1-(2,4,5-Trimethoxy-E-styryl)-2-(2,4,5-trimethoxy-Z-styryl)_c...",COc1cc(OC)c(OC)cc1/C=C/[C@@H]1CC[C@H]1/C=C/c1cc(OC)c(OC)cc1OC,0,0.17710565
43798.mol2N-Oxysophocarpine,O=C1C=CC[C@@H]2[C@H]3CCC[N@@+]4([O-])CCC[C@H](CN12)[C@@H]34,0,0.17706469
25962.mol228055,C/C=C(\C)C(=O)O[C@@H]1Cc2c(cc3oc(C)cc(=O)c3c2O)OC1(C)C,0,0.17703569
21018.mol222804,CCCCc1ccc(CCc2ccc(O)c(OC[C@H](NCC)C3=C[C@@H]([C@H](C)CC[C@H](O)[C@H](C)O)C=[NH+]3)c2)o1,0,0.17697316
35007.mol2Coetsoidin_E,C=C1C(=O)[C@]23[C@H](O)[C@H]1CC[C@H]2[C@]12CC[C@H](O)C(C)(C)[C@H]1C[C@H]3O[C@@H]2OCC,0,0.17692713
47216.mol2  -Tocopherol,Cc1c(O)cc2c(c1C)O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2,0,0.17691739
25819.mol227853,Cc1c(O)cc2c(c1C)O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2,0,0.17691739
37583.mol2Eupaglehnin_D,C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(/C)C[C@@H](OC(=O)C(=C)[C@H](CO)OC)[C@@H]12,0,0.17689735
29034.mol232270,COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2ccc3cc(O)ccc3c12,0,0.17688465
